gid,date,temperature_2m,dewpoint_temperature_2m,surface_pressure,u_component_of_wind_10m,v_component_of_wind_10m,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards_hourly,total_precipitation_hourly
cell_03,2021-02-06 23:00,243.1850714111328,239.8238720703125,102230.61234375,4.581573486328125,1.8927372360229493,177461.44,625707.04,3.7363171577453615E-5
cell_01,2021-02-07 00:00,244.082685546875,240.97845642089842,101946.24703125,5.2229541015625,1.11201416015625,144737.44,627954.0,2.124965190887451E-5
cell_02,2021-02-07 00:00,244.040263671875,240.88798767089844,102304.08703125,5.0171728515625,1.48869384765625,135351.84,641252.64,2.876460552215576E-5
cell_03,2021-02-07 00:00,243.897529296875,240.65376892089844,102259.60703125,4.8467431640625,1.88720947265625,127956.48,657179.36,3.852546215057373E-5
cell_01,2021-02-07 01:00,244.1220623779297,241.10131225585937,101987.16125,5.570370483398437,1.162862548828125,63940.54,620261.5625,2.050153911113739E-5
cell_02,2021-02-07 01:00,244.1623748779297,241.13506225585937,102342.16125,5.380839233398437,1.538214111328125,59320.93,632417.8625,2.9003843665122985E-5
cell_03,2021-02-07 01:00,244.1248748779297,241.02889038085937,102294.52125,5.211425170898438,1.912647705078125,55084.59,651656.6675,4.161730408668518E-5
cell_01,2021-02-07 02:00,244.0425860595703,241.05047302246095,102033.6275,5.850802612304688,1.0996591186523437,2539.24,613400.7025,1.6313716769218446E-5
cell_02,2021-02-07 02:00,244.19235168457033,241.17844177246093,102388.6275,5.722482299804687,1.4409286499023437,1874.47,629159.0125,2.4091824889183046E-5
cell_03,2021-02-07 02:00,244.27672668457032,241.22805114746095,102339.9475,5.5941619873046875,1.7964169311523437,1298.09,653723.1775,3.6852508783340456E-5
cell_01,2021-02-07 03:00,244.03400085449218,241.06459838867187,102043.16140625,5.973980102539063,0.963234634399414,0.22,618313.04,1.2163221836090088E-5
cell_02,2021-02-07 03:00,244.2910321044922,241.31717651367188,102399.12140625,5.890073852539063,1.241808853149414,0.4,638338.79,1.8558502197265626E-5
cell_03,2021-02-07 03:00,244.4404852294922,241.43811401367188,102351.52140625,5.818120727539062,1.5470822906494142,0.28,660470.94,2.867847681045532E-5
cell_01,2021-02-07 04:00,243.8690380859375,240.8881463623047,102088.1459375,6.034800415039062,0.9469337463378906,0.0,611643.455,1.1316090822219848E-5
cell_02,2021-02-07 04:00,244.2316162109375,241.26306823730468,102443.8659375,5.944526977539063,1.1576759338378906,0.0,637231.855,1.7584115266799926E-5
cell_03,2021-02-07 04:00,244.4371630859375,241.4543963623047,102395.1859375,5.878511352539062,1.4072853088378907,0.0,661121.095,2.788275480270386E-5
cell_01,2021-02-07 05:00,244.07069946289062,241.08028381347657,102124.535625,6.145382690429687,0.7679308319091797,-0.16,663939.72,1.5591084957122802E-5
cell_02,2021-02-07 05:00,244.46023071289062,241.48950256347655,102480.815625,6.061124877929688,0.9693761444091797,-0.36,687080.5,2.472519874572754E-5
cell_03,2021-02-07 05:00,244.61163696289063,241.63833068847657,102430.735625,6.007179565429688,1.2093370819091798,0.08,697901.06,3.828287124633789E-5
cell_01,2021-02-07 06:00,243.88397094726562,240.86770935058593,102190.59625,6.123880615234375,0.4065142822265625,0.0,646045.18,2.1967291831970216E-5
cell_02,2021-02-07 06:00,244.26608032226562,241.26544372558592,102546.71625,6.058333740234375,0.6112799072265624,0.0,660570.98,3.409385681152344E-5
cell_03,2021-02-07 06:00,244.42006469726562,241.42122497558594,102494.63625,6.029739990234375,0.8369635009765625,0.0,669959.92,4.9667656421661375E-5
cell_01,2021-02-07 07:00,245.05712280273437,242.1149481201172,102213.38671875,6.581825561523438,0.2217010498046875,0.0,641630.58,2.0223259823524132E-5
cell_02,2021-02-07 07:00,245.29056030273438,242.33557312011717,102563.66671875,6.6173333740234375,0.3608416748046875,0.0,653288.24,2.9465556042396202E-5
cell_03,2021-02-07 07:00,245.38438842773436,242.43533874511718,102508.58671875,6.637020874023437,0.5522283935546874,0.0,667824.94,4.409193982382931E-5
cell_01,2021-02-07 08:00,245.12432189941407,242.1680224609375,102275.9465625,6.40193115234375,-0.4070745849609375,0.0,654869.8,1.9503235816955565E-5
cell_02,2021-02-07 08:00,245.40947814941407,242.4448193359375,102628.3065625,6.41036865234375,-0.3419769287109375,0.0,671709.56,3.163814544677734E-5
cell_03,2021-02-07 08:00,245.49916564941407,242.5455224609375,102573.2665625,6.47876708984375,-0.2479730224609375,0.0,684290.96,5.169034004211426E-5
cell_01,2021-02-07 09:00,245.08006408691406,242.13423278808594,102374.64234375,6.019447021484375,-0.97136962890625,0.0,661286.12,2.5080442428588866E-5
cell_02,2021-02-07 09:00,245.36404846191405,242.42657653808592,102728.96234375,6.035501708984375,-0.92070556640625,0.0,675672.84,4.1149258613586426E-5
cell_03,2021-02-07 09:00,245.41951721191407,242.47915466308595,102674.28234375,6.114134521484375,-0.84761962890625,0.0,683004.52,6.411969661712646E-5
cell_01,2021-02-07 10:00,244.79421691894532,241.8305694580078,102440.96578125,5.4216241455078125,-1.1953759765625,0.0,646320.64,3.322482109069824E-5
cell_02,2021-02-07 10:00,245.05312316894532,242.10775695800783,102797.72578125,5.436819458007813,-1.1052587890625,0.0,653897.04,4.877328872680664E-5
cell_03,2021-02-07 10:00,245.0656231689453,242.11791320800782,102744.80578125,5.445139770507812,-0.9845556640625,0.0,654211.2,6.222665309906006E-5
cell_01,2021-02-07 11:00,244.53605407714844,241.556328125,102513.065,4.824195556640625,-1.1617572021484375,0.0,646061.96,3.320038318634033E-5
cell_02,2021-02-07 11:00,244.78347595214845,241.81984375,102871.305,4.848609619140625,-1.0278118896484374,0.0,652557.96,4.079461097717285E-5
cell_03,2021-02-07 11:00,244.79230407714843,241.826171875,102818.745,4.873922119140625,-0.8810540771484375,0.0,653815.28,4.5737028121948244E-5
cell_01,2021-02-07 12:00,244.02212219238282,241.0108184814453,102587.44546875,4.315482788085937,-1.00126708984375,0.0,613665.0,2.5318861007690428E-5
cell_02,2021-02-07 12:00,244.2287628173828,241.2317559814453,102946.84546875,4.337318725585938,-0.82361083984375,0.0,614708.4,2.79080867767334E-5
cell_03,2021-02-07 12:00,244.2085284423828,241.2074591064453,102894.32546875,4.330443725585938,-0.61450927734375,0.0,612837.08,3.0850768089294435E-5
cell_01,2021-02-07 13:00,243.28641845703126,240.23892761230468,102629.151875,3.952178955078125,-0.824715576171875,0.0,576472.36,1.7969012260437013E-5
cell_02,2021-02-07 13:00,243.51923095703125,240.4859588623047,102990.311875,3.985928955078125,-0.633387451171875,0.0,580782.28,2.0269155502319336E-5
cell_03,2021-02-07 13:00,243.52188720703126,240.4893182373047,102938.791875,3.992178955078125,-0.419403076171875,0.0,583299.52,2.377629280090332E-5
cell_01,2021-02-07 14:00,242.37950256347656,239.29304992675782,102705.043125,3.4818243408203124,-0.630435791015625,0.0,544614.0,1.227259635925293E-5
cell_02,2021-02-07 14:00,242.57942443847656,239.5046124267578,103070.203125,3.5944415283203126,-0.450631103515625,0.0,542441.84,1.4975666999816895E-5
cell_03,2021-02-07 14:00,242.61958068847656,239.54554992675781,103021.323125,3.6628009033203126,-0.272349853515625,0.0,544054.96,1.9053816795349122E-5
cell_01,2021-02-07 15:00,241.47507751464843,238.35772277832032,102772.50671875,3.1569183349609373,-0.7024560546875,0.0,526120.16,1.0455846786499023E-5
cell_02,2021-02-07 15:00,241.63468688964844,238.5285040283203,103141.62671875,3.2471917724609374,-0.5124951171875,0.0,522030.96,1.269519329071045E-5
cell_03,2021-02-07 15:00,241.69499938964844,238.5874102783203,103094.38671875,3.3300823974609375,-0.3174560546875,0.0,521629.84,1.598238945007324E-5
cell_01,2021-02-07 16:00,240.79800964355468,237.66015197753907,102851.4528125,2.7785736083984376,-0.7301837158203125,0.0,536170.12,8.95380973815918E-6
cell_02,2021-02-07 16:00,240.9644940185547,237.83882385253906,103223.5328125,2.8429876708984376,-0.5287384033203125,0.0,536254.36,1.0862946510314941E-5
cell_03,2021-02-07 16:00,240.9996502685547,237.87390197753905,103177.5328125,2.9278314208984373,-0.3172149658203125,0.0,531279.4,1.341402530670166E-5
cell_01,2021-02-07 17:00,239.9517138671875,236.80150512695312,102916.94015625,2.52903564453125,-0.76036376953125,0.0,513006.36,6.311535835266113E-6
cell_02,2021-02-07 17:00,240.0730419921875,236.93556762695312,103288.38015625,2.60282470703125,-0.53567626953125,0.0,510586.04,8.197426795959473E-6
cell_03,2021-02-07 17:00,240.0973388671875,236.96017700195313,103241.90015625,2.68192626953125,-0.31153564453125,0.0,506358.68,9.683966636657715E-6
cell_01,2021-02-07 18:00,239.19960998535157,236.05174072265626,103002.10109375,2.2530517578125,-0.8734368896484375,0.0,502939.16,6.1082839965820315E-6
cell_02,2021-02-07 18:00,239.30171936035157,236.16283447265624,103377.74109375,2.3385205078125,-0.5887493896484375,0.0,503441.8,8.633732795715332E-6
cell_03,2021-02-07 18:00,239.39531311035157,236.24533447265625,103332.38109375,2.4137939453125,-0.2947650146484375,0.0,506632.28,9.885430335998535E-6
cell_01,2021-02-07 19:00,238.47508666992186,235.32425048828125,103049.52171875,2.1263995361328125,-1.1630731201171876,0.0,488685.36,6.542205810546875E-6
cell_02,2021-02-07 19:00,238.62493041992187,235.48862548828126,103425.08171875,2.2068292236328126,-0.8014715576171875,0.0,490357.84,7.846951484680176E-6
cell_03,2021-02-07 19:00,238.81258666992187,235.66471923828124,103380.20171875,2.2694464111328125,-0.2981121826171875,0.0,493368.56,9.273290634155274E-6
cell_01,2021-02-07 20:00,238.58624877929688,235.38021789550783,103082.0096875,1.6740142822265625,-1.0333685302734374,14380.64,538798.68,7.315278053283692E-6
cell_02,2021-02-07 20:00,238.63656127929687,235.43568664550781,103457.4496875,1.8885455322265625,-0.6428997802734375,16503.84,531981.64,7.870793342590333E-6
cell_03,2021-02-07 20:00,238.71124877929688,235.5010772705078,103410.9696875,2.0387017822265623,-0.1069232177734375,19180.24,523499.88,9.363889694213867E-6
cell_01,2021-02-07 21:00,238.87116638183593,235.63376831054688,103195.55453125,1.45098876953125,-0.616331787109375,108383.12,507046.2,7.190704345703125E-6
cell_02,2021-02-07 21:00,238.73311950683595,235.49361206054687,103571.91453125,1.75563720703125,-0.228167724609375,113872.8,504384.44,7.086992263793946E-6
cell_03,2021-02-07 21:00,238.65233825683595,235.3924401855469,103525.67453125,1.91712158203125,0.273082275390625,117965.2,501476.84,7.306933403015137E-6
cell_01,2021-02-07 22:00,238.86540161132814,235.60487731933594,103206.5359375,1.5713482666015626,-0.142689208984375,215781.36,472775.84,4.196763038635254E-6
cell_02,2021-02-07 22:00,238.59626098632813,235.33089294433594,103584.0959375,1.8742388916015624,0.194693603515625,214141.52,474581.6,4.974007606506348E-6
cell_03,2021-02-07 22:00,238.51969848632814,235.23675231933595,103537.3759375,1.9976763916015625,0.619459228515625,211136.48,478690.4,4.4894218444824215E-6
cell_01,2021-02-07 23:00,238.65976989746093,235.4036541748047,103263.00671875,1.637822265625,-0.150157470703125,244519.52,460810.64,3.1256926740752533E-6
cell_02,2021-02-07 23:00,238.46141052246094,235.18482604980468,103644.80671875,1.846455078125,0.115350341796875,239118.08,465109.04,4.243279763613828E-6
cell_03,2021-02-07 23:00,238.45789489746093,235.1569354248047,103602.40671875,1.921494140625,0.481678466796875,235696.32,472152.16,4.035855599795468E-6
cell_01,2021-02-08 00:00,238.3191668701172,235.06673828125,103328.03328125,1.575023193359375,-0.461839599609375,212723.52,439556.24,2.7940417135141616E-6
cell_02,2021-02-08 00:00,238.1819012451172,234.90548828125,103710.99328125,1.639398193359375,-0.180003662109375,204782.88,444050.88,3.044977268018556E-6
cell_03,2021-02-08 00:00,238.15440124511719,234.84822265625,103670.63328125,1.685218505859375,0.216793212890625,193976.0,457234.16,2.77854450587256E-6
cell_01,2021-02-08 01:00,237.39711181640624,234.06043395996093,103390.5840625,1.2814166259765625,-0.8038427734375,88525.16,498412.9,3.1280517578125E-6
cell_02,2021-02-08 01:00,237.87843994140624,234.54809020996095,103774.6640625,1.2691119384765626,-0.4652880859375,86995.01,493126.16,3.599599003791809E-6
cell_03,2021-02-08 01:00,238.08890869140626,234.75809020996093,103732.9840625,1.3537994384765626,0.0092041015625,83417.84,486766.365,3.545135259628296E-6
cell_01,2021-02-08 02:00,237.07019470214843,233.74295532226563,103456.51078125,0.968463134765625,-1.1175750732421874,5844.72,481477.365,4.411488771438599E-6
cell_02,2021-02-08 02:00,237.90222595214843,234.53615844726562,103841.63078125,0.927877197265625,-0.6603875732421876,4647.89,486044.745,4.587993025779724E-6
cell_03,2021-02-08 02:00,238.23402282714844,234.86600219726563,103799.71078125,1.016431884765625,-0.0855047607421875,3552.0,491670.46,4.466027021408081E-6
cell_01,2021-02-08 03:00,237.48050903320313,234.07562438964842,103513.91421875,0.182171630859375,-1.0675091552734375,0.32,508666.5925,5.111843347549439E-6
cell_02,2021-02-08 03:00,237.81168090820313,234.37968688964844,103902.55421875,0.312054443359375,-0.5525091552734375,0.54,511433.8625,5.274415016174316E-6
cell_03,2021-02-08 03:00,237.99566528320312,234.57765563964844,103861.79421875,0.498226318359375,0.0039361572265625,0.2,503329.5225,4.748106002807617E-6
cell_01,2021-02-08 04:00,237.78623046875,234.349287109375,103524.75765625,-0.5167852783203125,-0.319075927734375,0.0,492124.9425,4.112571477890015E-6
cell_02,2021-02-08 04:00,237.77982421875,234.333662109375,103914.59765625,-0.2650274658203125,0.163736572265625,0.0,511213.5925,4.439651966094971E-6
cell_03,2021-02-08 04:00,237.93326171875,234.496474609375,103876.59765625,-0.0097540283203125,0.595025634765625,0.0,518720.8125,3.8020312786102296E-6
cell_01,2021-02-08 05:00,237.5948272705078,234.1478741455078,103551.4696875,-0.7255401611328125,0.5519281005859376,-0.12,466468.34,3.126710653305054E-6
cell_02,2021-02-08 05:00,237.3863897705078,233.9515460205078,103940.8696875,-0.4193682861328125,0.9852484130859375,-0.4,476397.14,2.8964877128601074E-6
cell_03,2021-02-08 05:00,236.9018585205078,233.5397491455078,103901.6296875,-0.2151885986328125,1.3471624755859375,-0.12,486145.12,2.647489309310913E-6
cell_01,2021-02-08 06:00,237.2907177734375,233.82441101074218,103585.835625,-0.4382513427734375,0.83841552734375,0.0,456215.86,1.6355514526367188E-6
cell_02,2021-02-08 06:00,236.6918115234375,233.2604266357422,103974.915625,-0.1092279052734375,1.26298583984375,0.0,460701.66,1.372992992401123E-6
cell_03,2021-02-08 06:00,235.8369677734375,232.5001141357422,103935.515625,0.0322564697265625,1.65568115234375,0.0,463715.16,1.1160969734191895E-6
cell_01,2021-02-08 07:00,235.55771179199218,232.0127325439453,103583.34765625,0.4182598876953125,0.292115478515625,0.0,442887.72,1.2984871864318848E-6
cell_02,2021-02-08 07:00,234.90427429199218,231.37913879394532,103976.98765625,0.7093145751953125,0.837857666015625,0.0,437912.2,1.1861324310302734E-6
cell_03,2021-02-08 07:00,234.27161804199218,230.77952941894532,103938.26765625,0.7036505126953125,1.349420166015625,0.0,438013.28,1.1169910430908202E-6
cell_01,2021-02-08 08:00,235.44025268554688,231.8842822265625,103595.0403125,0.0809619140625,-0.2101507568359375,0.0,443064.44,1.2362003326416015E-6
cell_02,2021-02-08 08:00,235.14033081054689,231.5637353515625,103989.2003125,0.3884619140625,0.2160992431640625,0.0,437852.4,1.1518597602844238E-6
cell_03,2021-02-08 08:00,234.90400268554689,231.3226416015625,103951.4803125,0.3931103515625,0.7106695556640625,0.0,436319.52,9.763240814208984E-7
cell_01,2021-02-08 09:00,235.33808654785156,231.7728076171875,103610.96453125,-0.3252801513671875,-0.6207275390625,0.0,431322.36,1.233816146850586E-6
cell_02,2021-02-08 09:00,235.09550842285157,231.5103076171875,104003.64453125,-0.0948114013671875,-0.2524853515625,0.0,430440.52,1.41143798828125E-6
cell_03,2021-02-08 09:00,234.93839904785156,231.3463232421875,103964.72453125,-0.1740301513671875,0.2286474609375,0.0,430666.32,1.3998150825500488E-6
cell_01,2021-02-08 10:00,234.7855352783203,231.22769470214843,103652.22859375,-0.70533447265625,-0.9721966552734375,0.0,436098.6,1.0943412780761718E-6
cell_02,2021-02-08 10:00,234.2329571533203,230.61988220214843,104044.22859375,-0.59853759765625,-0.5315325927734375,0.0,447405.92,1.0854005813598633E-6
cell_03,2021-02-08 10:00,233.2587384033203,229.61660095214845,104004.02859375,-0.78052978515625,0.0251080322265625,0.0,465382.88,9.84668731689453E-7
cell_01,2021-02-08 11:00,233.39859008789062,229.87922241210939,103705.600625,-0.8952685546875,-1.106929931640625,0.0,443942.16,1.761317253112793E-6
cell_02,2021-02-08 11:00,233.01343383789063,229.38156616210938,104095.520625,-0.8661279296875,-0.558765869140625,0.0,445759.84,1.602768898010254E-6
cell_03,2021-02-08 11:00,232.23913696289063,228.58953491210937,104051.760625,-1.0609716796875,0.016351318359375,0.0,443972.28,9.587407112121583E-7
cell_01,2021-02-08 12:00,233.22406127929688,229.68584350585937,103750.5078125,-1.0631964111328125,-0.968304443359375,0.0,427847.92,2.0557641983032228E-6
cell_02,2021-02-08 12:00,233.03890502929687,229.39904663085937,104141.7878125,-0.9712823486328125,-0.446702880859375,0.0,424386.84,1.8534064292907714E-6
cell_03,2021-02-08 12:00,232.57156127929687,228.95670288085938,104097.8278125,-1.0761260986328125,0.008687744140625,0.0,422778.04,7.066130638122559E-7
cell_01,2021-02-08 13:00,233.21302185058593,229.66940795898438,103773.0784375,-1.3438409423828126,-0.5388385009765625,0.0,429229.0,2.249181270599365E-6
cell_02,2021-02-08 13:00,233.04528747558595,229.43495483398436,104167.4784375,-1.1762628173828125,-0.1402056884765625,0.0,427169.8,1.8161535263061523E-6
cell_03,2021-02-08 13:00,232.67036560058594,229.09432983398438,104125.7584375,-1.2446612548828124,0.1733880615234375,0.0,425668.76,1.0633468627929687E-6
cell_01,2021-02-08 14:00,232.86489990234375,229.37874877929687,103775.00140625,-1.586348876953125,0.2576220703125,0.0,432565.44,1.3089179992675782E-6
cell_02,2021-02-08 14:00,232.69341552734375,229.16218627929686,104171.48140625,-1.378380126953125,0.5197314453125,0.0,429524.64,6.318092346191406E-7
cell_03,2021-02-08 14:00,232.43982177734375,228.92226440429687,104131.80140625,-1.462677001953125,0.7327001953125,0.0,425767.68,1.9192695617675782E-7
cell_01,2021-02-08 15:00,232.27889526367187,228.88511779785156,103762.42296875,-1.6395135498046876,0.9421728515625,0.0,430649.8,1.4108419418334962E-6
cell_02,2021-02-08 15:00,232.20006713867187,228.75378967285155,104160.02296875,-1.4577166748046875,1.1493603515625,0.0,428839.56,9.596347808837891E-7
cell_03,2021-02-08 15:00,231.91459838867186,228.48753967285157,104123.26296875,-1.5830291748046874,1.3263134765625,0.0,426785.32,2.2351741790771484E-7
cell_01,2021-02-08 16:00,232.18527587890625,228.802587890625,103751.4009375,-1.5823211669921875,1.0760955810546875,0.0,436737.68,7.921457290649414E-7
cell_02,2021-02-08 16:00,232.03379150390626,228.614931640625,104150.0809375,-1.4317352294921875,1.3463690185546875,0.0,435179.92,1.543760299682617E-7
cell_03,2021-02-08 16:00,231.54426025390626,228.143681640625,104114.3609375,-1.5924774169921876,1.5594549560546875,0.0,430978.24,8.106231689453126E-8
cell_01,2021-02-08 17:00,232.6646759033203,229.2021807861328,103726.46,-1.5882122802734375,0.522918701171875,0.0,427521.84,5.489587783813477E-7
cell_02,2021-02-08 17:00,232.3620977783203,228.87093078613282,104123.62,-1.4657513427734374,0.888465576171875,0.0,426492.88,8.821487426757812E-8
cell_03,2021-02-08 17:00,231.35545715332032,227.9178839111328,104086.7,-1.6823138427734374,1.227957763671875,0.0,424149.6,5.125999450683594E-8
cell_01,2021-02-08 18:00,231.89976867675782,228.49556091308594,103707.83140625,-1.8046490478515624,-0.336116943359375,0.0,430629.28,6.949901580810547E-7
cell_02,2021-02-08 18:00,231.8453155517578,228.35985778808595,104105.51140625,-1.7298052978515626,0.115914306640625,0.0,428390.0,1.1384487152099609E-7
cell_03,2021-02-08 18:00,230.7808624267578,227.32017028808593,104068.59140625,-1.9982037353515625,0.570445556640625,0.0,424225.12,2.3245811462402345E-8
cell_01,2021-02-08 19:00,230.3428204345703,226.9342919921875,103678.501875,-2.057982177734375,-0.4824127197265625,0.0,419642.4,6.270408630371093E-7
cell_02,2021-02-08 19:00,230.2907110595703,226.8335107421875,104076.301875,-2.015482177734375,-0.1038580322265625,0.0,417626.24,7.575750350952149E-7
cell_03,2021-02-08 19:00,229.76485168457032,226.2831201171875,104035.861875,-2.291693115234375,0.2339154052734375,0.0,415847.52,4.500150680541992E-7
cell_01,2021-02-08 20:00,229.77354553222656,226.374814453125,103700.3771875,-2.317899169921875,-0.816982421875,25575.04,418861.72,6.991624832153321E-7
cell_02,2021-02-08 20:00,229.63034240722655,226.193642578125,104097.4971875,-2.319852294921875,-0.466435546875,28164.08,417062.44,7.766485214233398E-7
cell_03,2021-02-08 20:00,229.44518615722657,225.978017578125,104056.2571875,-2.606063232421875,-0.193310546875,31560.16,414815.88,3.3795833587646484E-7
cell_01,2021-02-08 21:00,230.09457885742188,226.55256591796876,103727.43953125,-2.42353271484375,-0.926126708984375,136774.48,455341.32,8.302927017211914E-7
cell_02,2021-02-08 21:00,229.9752038574219,226.42506591796874,104122.03953125,-2.43689208984375,-0.667415771484375,142016.16,450803.08,6.532669067382813E-7
cell_03,2021-02-08 21:00,230.15825073242186,226.62928466796876,104078.23953125,-2.70767333984375,-0.526204833984375,152187.36,436952.04,4.6253204345703124E-7
cell_01,2021-02-08 22:00,230.56445373535155,226.96158447265626,103751.79359375,-2.4536968994140627,-1.010657958984375,252632.88,416126.68,6.353855133056641E-7
cell_02,2021-02-08 22:00,230.51312561035155,226.93775634765626,104145.59359375,-2.4790875244140627,-0.882142333984375,254902.8,413706.68,4.953145980834961E-7
cell_03,2021-02-08 22:00,230.91992248535155,227.37760009765626,104099.31359375,-2.7661187744140623,-0.866009521484375,259776.32,410613.8,1.9788742065429687E-7
cell_01,2021-02-08 23:00,231.0966339111328,227.473203125,103789.89140625,-2.524029541015625,-1.04658447265625,279977.12,417258.44,8.374452590942383E-7
cell_02,2021-02-08 23:00,231.10882141113282,227.531875,104182.65140625,-2.534302978515625,-1.02170166015625,279567.84,415590.36,5.555152893066406E-7
cell_03,2021-02-08 23:00,231.61046203613282,228.069765625,104134.25140625,-2.824732666015625,-1.12279541015625,282799.68,412364.76,3.325939178466797E-7
cell_01,2021-02-09 00:00,231.23170776367186,227.63912475585937,103834.5328125,-2.615107421875,-1.0406396484375,227398.4,420194.4,9.906291961669922E-7
cell_02,2021-02-09 00:00,231.2672546386719,227.70443725585938,104226.0128125,-2.623232421875,-1.0936083984375,224063.52,419561.76,8.630752563476563E-7
cell_03,2021-02-09 00:00,231.78702026367188,228.26592163085937,104175.9328125,-2.881083984375,-1.2688818359375,223821.12,416886.56,4.589557647705078E-7
cell_01,2021-02-09 01:00,230.7498406982422,227.23362487792969,103870.10453125,-2.6261444091796875,-0.8767657470703125,119649.78,411090.0475,6.416440010070801E-7
cell_02,2021-02-09 01:00,230.76499694824219,227.26542175292968,104260.82453125,-2.6210272216796877,-0.9711993408203125,114670.09,411623.9575,4.224479198455811E-7
cell_03,2021-02-09 01:00,231.2821844482422,227.81299987792968,104209.98453125,-2.8535662841796876,-1.1849688720703124,110657.99,411754.5225,2.3819506168365478E-7
cell_01,2021-02-09 02:00,229.863994140625,226.30909240722656,103871.235,-2.423057861328125,-0.5298016357421875,9014.6,439091.4,8.422136306762696E-7
cell_02,2021-02-09 02:00,229.775712890625,226.18815490722656,104263.035,-2.384190673828125,-0.6060321044921875,7085.57,450872.58,7.706880569458008E-7
cell_03,2021-02-09 02:00,230.184697265625,226.61893615722656,104212.795,-2.622003173828125,-0.8523602294921875,5871.81,451356.455,5.569308996200562E-7
cell_01,2021-02-09 03:00,229.89298034667968,226.46011413574217,103864.68875,-2.3425689697265626,-0.215426025390625,0.06,405301.51,7.799267768859864E-7
cell_02,2021-02-09 03:00,229.7476678466797,226.2920672607422,104257.60875,-2.2764752197265623,-0.266793212890625,0.22,408220.98,7.109344005584717E-7
cell_03,2021-02-09 03:00,229.9050897216797,226.46862976074217,104209.08875,-2.5071392822265626,-0.515133056640625,0.16,413492.84,5.951523780822754E-7
cell_01,2021-02-09 04:00,230.17111450195313,226.81529602050782,103857.11015625,-2.3198468017578127,-0.10247795104980469,0.0,420019.2825,8.758902549743653E-7
cell_02,2021-02-09 04:00,230.1170520019531,226.7404522705078,104250.59015625,-2.2287139892578125,-0.1697435760498047,0.0,425654.3625,8.684396743774414E-7
cell_03,2021-02-09 04:00,230.18431762695312,226.8373272705078,104202.11015625,-2.4439483642578126,-0.4202123260498047,0.0,427610.5425,7.647275924682617E-7
cell_01,2021-02-09 05:00,230.4681854248047,227.11070678710936,103854.19859375,-2.22809814453125,-0.11255126953125,0.6,435923.3,1.0752677917480468E-6
cell_02,2021-02-09 05:00,230.49591979980468,227.12320678710938,104245.91859375,-2.10899658203125,-0.21762939453125,-0.12,443949.8,1.23441219329834E-6
cell_03,2021-02-09 05:00,230.5052166748047,227.17851928710937,104193.67859375,-2.32130126953125,-0.50212158203125,0.12,443803.12,1.0445713996887206E-6
cell_01,2021-02-09 06:00,230.78702331542968,227.46080017089844,103851.98375,-2.1150946044921874,-0.26853630065917966,0.0,421190.58,1.0475516319274902E-6
cell_02,2021-02-09 06:00,230.9250701904297,227.56017517089845,104243.42375,-1.9632977294921874,-0.4142980194091797,0.0,423693.12,1.0058283805847168E-6
cell_03,2021-02-09 06:00,230.8427264404297,227.53556579589844,104192.78375,-2.1549774169921876,-0.7268566131591797,0.0,424568.28,9.283423423767089E-7
cell_01,2021-02-09 07:00,231.3573681640625,228.24684509277344,103797.3190625,-2.2374725341796875,-0.9549310302734375,0.0,421919.64,1.137256622314453E-6
cell_02,2021-02-09 07:00,231.5125244140625,228.34817321777345,104184.4790625,-2.1283709716796877,-1.0164544677734375,0.0,423297.64,1.0910630226135254E-6
cell_03,2021-02-09 07:00,231.3268994140625,228.17653259277344,104132.7190625,-2.3648944091796875,-1.1351654052734375,0.0,423759.44,1.6373395919799804E-6
cell_01,2021-02-09 08:00,231.31363403320313,228.18163391113282,103763.51171875,-2.273662109375,-0.9036041259765625,0.0,424312.88,2.157688140869141E-6
cell_02,2021-02-09 08:00,231.26324340820312,228.0659307861328,104147.99171875,-2.240341796875,-0.9477056884765624,0.0,426590.8,2.274811267852783E-6
cell_03,2021-02-09 08:00,231.06066528320312,227.8610870361328,104095.59171875,-2.485576171875,-1.0589166259765626,0.0,428659.48,2.2739171981811523E-6
cell_01,2021-02-09 09:00,231.41353942871095,228.22484924316407,103788.789375,-2.213720703125,-0.882694091796875,0.0,474300.08,2.782940864562988E-6
cell_02,2021-02-09 09:00,231.22588317871094,227.94609924316407,104173.869375,-2.255634765625,-0.859178466796875,0.0,493446.12,2.5469064712524412E-6
cell_03,2021-02-09 09:00,231.15947692871094,227.85203674316406,104120.429375,-2.485517578125,-0.923709716796875,0.0,492505.0,2.6056170463562014E-6
cell_01,2021-02-09 10:00,230.9104797363281,227.59662048339842,103771.15546875,-1.941500244140625,-0.9753155517578125,0.0,440781.08,3.001689910888672E-6
cell_02,2021-02-09 10:00,230.46594848632813,227.05154235839845,104156.11546875,-1.991617431640625,-0.8055108642578125,0.0,448010.44,2.728104591369629E-6
cell_03,2021-02-09 10:00,230.45766723632812,227.03787048339845,104101.59546875,-2.211890869140625,-0.7861358642578125,0.0,448174.24,2.352595329284668E-6
cell_01,2021-02-09 11:00,230.53261352539062,227.24899597167968,103761.93171875,-1.8274346923828124,-1.493497314453125,0.0,433399.2,2.488493817054405E-6
